mutuario_id,mutuario_idade,mutuario_renda,mutuario_moradia_status,mutuario_tempo_trabalhado,emprestimo_id,emprestimo_intencao,emprestimo_nota,emprestimo_total,emprestimo_taxa,emprestimo_status,emprestimo_margem_renda,hist_id,hist_inadiplencia,hist_anos_conta
rle4NjWw-gf3C,36,21996,Alugada,3.00,tZyTBvQY-G0vN,Personal,D,2400,0.14,0,0.11,FhJQF1Bu-mx86,0,11
XEGwu2LG-ilnn,25,55000,Alugada,3.00,zLkoTe9I-Y4mu,Debtconsolidation,B,1200,0.12,0,0.02,fHKKXAKd-ueqt,0,4
NGInPZSa-Hl5Q,29,48000,Alugada,9.00,hSwS0X6G-NUWP,Debtconsolidation,C,5600,0.16,0,0.12,Fhl7uJeo-5K71,1,7
OzIn8RWF-jZlN,29,74100,Alugada,3.00,FjhAFEuD-jzsb,Venture,C,4500,0.14,0,0.06,fHmHj8Na-b7E3,1,8
Q6b5qEr1-1eKe,25,155004,Hipotecada,9.00,FnjMtNdB-U4K0,Homeimprovement,A,10500,0.07,0,0.07,fHq3cl6Z-cmIZ,0,2
wie3Liyc-878H,31,30000,Alugada,4.00,Ao94Ip5G-hXFb,Debtconsolidation,D,10000,0.14,1,0.33,fHqFDrET-t70C,0,9
YI6u4mRw-fawc,43,25000,Alugada,6.00,TwHN72cw-E4Y6,Medical,B,8000,0.12,1,0.32,fhQP3KtK-50WZ,0,17
v2QZMzi9-QMq0,36,140000,Hipotecada,21.00,SmHM8IKA-GZtd,Personal,A,8000,0.07,0,0.06,fht5beSO-DywY,0,11
SIOrBEAT-tc5P,24,54000,Hipotecada,6.00,RdOjXoa2-TKLm,Homeimprovement,C,6300,0.15,1,0.12,FHuRodFy-GcPS,1,2
nZ1PHkY4-ZoSP,24,108000,Hipotecada,8.00,9KQS1oYd-8CgJ,Debtconsolidation,A,4200,NULL,0,0.04,FhwGT8HP-Lr70,0,3
IaWSg6zc-I2oW,27,115000,Alugada,3.00,Pi8k7OdL-CFsS,Venture,A,6000,0.07,0,0.05,fi99xhUE-Stwe,0,5
sFEhmfrp-s3xP,23,78204,Alugada,0.00,9JpmNgAc-vBgn,Education,A,10000,0.07,0,0.13,fiaTqnfJ-Mkk2,0,2
YwZeNjmT-ax5L,24,43896,Alugada,8.00,nWfMiX3i-E9fJ,Homeimprovement,B,23975,NULL,1,0.55,fiBHR1oF-6erj,0,2
JAz2tRvQ-14cy,NULL,41160,Alugada,2.00,pjEu6snv-4t33,Debtconsolidation,A,6500,0.14,0,NULL,FIgNSkrG-wen7,1,2
Lmc0gqYd-jy2Z,32,54000,Alugada,8.00,OTHEkm10-FN6A,Venture,B,20000,0.11,1,0.37,FIh2NqUl-fytD,0,7
YXU77omE-kiRQ,24,31200,Alugada,3.00,sh4sN0Cb-CK8U,Debtconsolidation,B,4000,0.12,0,0.13,FIHRKwDS-djkj,0,4
6FJunwXT-FSc2,34,30636,Alugada,4.00,isafU5IN-8G9o,Personal,B,10000,0.10,1,0.33,FINOSpOg-BWU1,0,5
l2kpatc7-ceW9,24,78996,Alugada,2.00,QaPbUI8f-WltM,Homeimprovement,D,20000,0.14,1,0.25,FIOfICuW-G8Ze,0,2
85m5k2QY-pBIA,25,79992,Hipotecada,9.00,sODF0M3r-b4b3,Education,A,10000,0.06,0,0.13,fIPigfwC-XgiW,0,2
I3XhpyUt-TnbW,33,26400,NULL,3.00,H6ZRJOna-7UBI,Medical,B,10000,NULL,0,0.13,fiQarPAO-TR6Q,0,12
y9mqFvjW-d5IR,24,65000,Hipotecada,9.00,mH6NOBP1-2wAh,Personal,C,4200,0.15,0,0.06,fISrBdfS-Fn42,0,2
TnYeEavn-ouSE,26,97700,Hipotecada,1.00,xvYEG3E8-GkeJ,Debtconsolidation,A,10400,0.09,0,0.11,FIwDFUtz-W1nv,0,3
sxbJEZMa-ahOl,23,120000,Alugada,7.00,EQQTgoHj-LTkJ,Education,B,25000,0.10,0,0.21,Fizz223A-2jLg,0,2
oan5Y2xg-2ypk,25,40000,Propria,0.00,WyPbEjRj-nac8,Education,B,8000,0.10,0,0.20,Fj726Njv-rXYB,0,4
XFdS0YRd-Z0nL,23,42000,Hipotecada,7.00,OPjjozcT-07Jg,Venture,A,8000,0.05,0,0.19,fJby9vDD-oyv3,0,3
1dM8xRAR-kSXx,27,85000,Hipotecada,11.00,nt1srfks-PLTQ,Education,A,12000,0.07,0,0.14,FjFGF7WN-79ef,0,10
fdv1iTWC-DQm7,27,72000,Alugada,9.00,OKmCcDBr-FObx,Education,B,25000,0.11,1,0.35,FJfPLpeg-R8mk,0,8
Ar9yOg4G-wAMn,32,41600,Hipotecada,2.00,lNS3NhQv-bEFI,Venture,B,13200,0.12,0,0.32,FJSlhhNj-YB2X,0,7
qi5D6Pk9-G5tu,25,72000,Alugada,NULL,aampZHW2-ocZj,Debtconsolidation,A,17000,0.08,0,0.24,fJT9TZp1-cd3e,0,3
s1H4rTf4-LoaS,39,54996,Propria,6.00,OylqgXqS-0tUv,Venture,A,5500,0.08,0,0.10,fJu2Rm0w-EsOx,0,11
f9ioSGgc-ZEyn,23,50000,Alugada,7.00,mqi3fOKB-CKwy,Personal,B,9000,0.12,0,0.18,FJxcxMpP-tTzm,0,4
1PYXXwkQ-cBCH,41,50780,Hipotecada,14.00,fNPrwmOr-4Tc7,Personal,B,6000,0.11,0,0.12,FJygP73l-4XAm,0,17
fHUcd1lE-FUSj,26,94000,NULL,8.00,1Ad0qWzm-KtYd,Personal,A,19000,0.07,1,0.45,fk09Kd5J-damy,NULL,3
RR5IOREy-HHSg,23,56000,Hipotecada,6.00,E9uhWWz0-AnRb,Debtconsolidation,A,5500,0.08,0,0.10,Fk3cMhbJ-rogG,0,4
xUf5bDzQ-qZJG,23,36000,Alugada,7.00,ptKvEp33-0izE,Personal,B,4000,0.11,1,0.11,Fk6Che8u-gbmf,0,3
ATmOFcyX-rjpp,37,95000,Alugada,0.00,p7xifLIa-9lby,Debtconsolidation,A,7500,0.08,0,0.08,FkaC4f0a-GQss,0,16
Nf0l57HO-xBiD,31,275000,Hipotecada,9.00,B3ED5I6J-PisZ,Personal,C,25000,0.14,0,0.09,fkaPci0P-zptW,0,6
dL7QAlvm-STjs,28,95000,Propria,4.00,1qwD0AFp-54u5,Homeimprovement,B,25000,0.10,0,0.26,fkE950u5-p3aK,0,8
gvkoNPPF-0Y8H,24,36000,Alugada,8.00,NmcvvIrd-ogg7,Venture,B,8000,0.11,0,0.22,FKIc1kne-0hr7,0,4
Z0rkITn5-aLa0,22,57000,Hipotecada,5.00,7pSXZAgo-hBFg,Personal,B,7500,0.10,0,0.13,fkRh6cQw-tEM4,0,2
fwAcxjyJ-KmH0,22,70000,Alugada,5.00,C6kjj2bK-jpRm,Personal,A,10000,0.06,0,0.14,fKRnwai7-SM4w,0,3
3yd8TQRi-jywR,28,39912,Hipotecada,2.00,udliOmao-deXF,Education,A,10000,0.08,1,0.25,FKuAhUcZ-Jmwd,0,8
Pm0sfwts-rutG,23,33448,Alugada,2.00,vc0CnOYE-9o0k,Education,C,2500,0.12,0,0.07,FkwF06fa-oUrD,1,2
Yu38Hw60-O3jb,38,60000,Hipotecada,22.00,lycngPmS-EpcR,Venture,B,2700,0.12,0,0.04,FKyNS9mO-eI5a,0,15
RfpdEwpE-ioMh,22,46000,Hipotecada,0.00,d4jXcwoS-Gf8x,Medical,B,8000,0.13,1,0.17,FKYuJ2hM-NBa4,0,3
6FZODXFx-s6ni,28,215662,Hipotecada,12.00,ksPfaT42-a0cN,Homeimprovement,B,21000,0.12,0,0.10,fl1HsFHO-Oxgw,0,6
QNURiWfM-SwBv,27,42200,Hipotecada,6.00,eUfbXwtN-OmLh,Medical,D,10000,0.16,1,0.24,Fl4PDgyg-2BRw,1,6
3569kZQ9-G0xf,23,39000,Alugada,5.00,BHcRxbQF-yQuF,Personal,C,8400,0.14,1,0.22,fL9WrDHi-mfiz,0,2
MRuPYOlK-kKId,25,54996,Hipotecada,0.00,RXcQUrH2-61qi,Homeimprovement,A,10000,0.09,0,0.18,fLa3S6u4-XO20,0,4
ruqnOmeE-8dvr,25,75500,Hipotecada,10.00,o43KRqmS-58Dt,Medical,D,6000,0.15,1,0.07,flAfWODd-Ftfu,1,4
4Nm7dFRv-3wRW,48,83500,Alugada,7.00,7sPYP30X-qhuG,Education,A,10200,0.06,0,0.12,fLbRhfG2-ek0C,0,14
xEBbZjjB-Bcp4,34,66996,Alugada,4.00,KumU5pYQ-9Sx8,Debtconsolidation,D,13000,0.15,1,0.19,flCpp38G-T1oD,1,9
4G3bEHnP-qDS8,28,42000,Alugada,3.00,j8Het8cA-hd6B,Medical,B,8800,0.12,0,0.21,FlEaxpS3-WJWz,0,10
v5Z2YkO7-jS98,22,48000,Alugada,3.00,REMrFzzz-Epxc,Medical,A,13000,0.08,1,0.27,FlHsrzKF-RAFD,0,2
s0pDl0Kc-wUEn,21,160000,Hipotecada,3.00,AuxZrFMa-dMwY,Venture,D,15250,0.15,0,0.10,fLJry9rs-NnF6,1,4
xEcUw5XU-8h9x,27,75000,Hipotecada,11.00,r962xk9z-b0YF,Education,E,21000,0.15,0,0.28,FLlYGcLe-8Fn8,0,8
baude58f-2pQu,24,50000,Hipotecada,7.00,QqFFq9BH-nY1E,Homeimprovement,C,6000,0.14,0,0.12,FLpmvoJF-m0lr,1,4
uzaiO2WP-q3mA,23,86000,Hipotecada,5.00,QyvSBlcf-cRMg,Education,A,21000,0.09,0,0.24,FlQFCK3w-zGY1,0,4
x7aFISAN-Tkl5,25,58000,Alugada,5.00,SuHIhz2q-3ZPW,Venture,A,6900,0.08,0,0.12,FLr1FbN9-zRW3,0,4
NnTSAgk8-3zNc,26,170000,Hipotecada,0.00,WWFA84ju-JHPv,Venture,C,12000,0.14,0,0.07,FlS3a6c1-ivQ7,1,2
dEScL0mM-LpFJ,22,30000,Alugada,1.00,D3hH3QIL-2oTE,Education,B,8050,0.13,1,0.27,Fls8iuoF-xCPu,0,2
srSRhGGU-LHi0,29,150000,Alugada,9.00,4z8lpwMO-x2Ep,Personal,E,15000,0.16,0,0.10,flw5WNlX-Num7,0,9
XqMqfaoK-6SHf,35,48000,Alugada,0.00,tJMBBpv9-NkRN,Debtconsolidation,C,3400,0.13,0,0.07,FlYDDZGU-lsFW,0,9
t59ApC2m-YYFd,30,28800,Alugada,1.00,BztZjz7l-APOx,Debtconsolidation,C,8000,0.13,0,0.28,FlYfM4NA-7CZJ,0,10
NC9ZQdd5-mWtE,23,120000,Alugada,2.00,ZXlwbMEQ-DTMM,Education,A,5000,NULL,0,0.04,FLYg4kvR-urps,0,4
KNa1PRqi-SSO7,37,55000,Alugada,19.00,UmHxafKA-iEEg,Debtconsolidation,B,30000,0.10,1,0.55,Fm0Kf6lw-au08,0,15
jTPUzLJX-cJ9n,25,39000,Hipotecada,9.00,cKiBpFnm-wxcL,Debtconsolidation,C,3000,0.14,0,0.08,fM1Q7GiA-Q2kE,0,2
2RDFhRYK-Pfmh,25,55000,Alugada,2.00,oiPZG06v-npYx,,,7200,0.10,0,0.18,fM4wDFZL-fZFM,0,4
xZF4gbMJ-MHuu,25,26500,Alugada,1.00,Ww09w8A1-AcPS,Medical,B,3000,0.11,0,0.11,fMAFR9pD-2KTd,0,3
RZM2KiLh-8i2b,28,54000,Hipotecada,3.00,QwlQUhy4-MDNN,Venture,B,10000,0.10,0,0.19,FmdAnKww-CIDB,0,9
51HJ4SxY-rbyp,24,39000,Alugada,3.00,zj6Jvng9-1CXz,Education,A,1500,0.08,1,0.04,fmEA0lMY-JZFc,0,3
ZRnhTZ7f-iBy9,24,29200,Hipotecada,6.00,NycArLx4-bqwp,Debtconsolidation,A,2500,0.07,0,0.09,FMJ1TNjl-EGSL,0,2
T7Z1a7qz-XD4T,39,250000,Hipotecada,21.00,6riX7hFJ-ojL5,Venture,C,4000,0.15,0,0.02,fMRLcOt6-jTpW,0,13
Y77kjHDd-xM5o,23,48756,Alugada,5.00,g3OwxQ4X-nfyv,Education,B,4800,0.11,0,0.10,FmTPC1IH-NG6R,0,4
Lal5xfaG-yCLN,42,32000,Alugada,5.00,clQz0tv6-SXKE,Debtconsolidation,B,10000,0.12,1,0.31,fmu1fTbz-jc99,0,14
Ppkd66Sv-7ElZ,48,71004,Alugada,5.00,jHsfQ00W-bR1Z,Personal,B,16000,0.09,0,0.23,fMurZNSO-fAQb,0,17
GjhgpPBW-9ZCl,29,125000,Hipotecada,2.00,mxzzIiPW-OsEB,Medical,C,3500,0.14,0,0.03,fN4md23z-anj8,0,8
EAm47Dz3-o1ya,24,45000,Alugada,5.00,15sq0ll3-YUtC,Medical,C,1300,0.14,0,0.03,FN5sFb0K-RqMn,1,4
ugc8OOay-LAXN,25,96000,Hipotecada,6.00,SblKfCkn-HPux,Education,B,20000,NULL,0,0.21,fncOS8L5-tZY0,0,2
Uc4N4aI4-iFxZ,23,68400,Hipotecada,NULL,CbLia83F-3kra,Venture,B,1800,0.09,0,0.03,FnijSyNu-xYet,0,4
NHiXLe2a-hxOG,25,84000,Alugada,3.00,BHRSc14R-qgzw,Debtconsolidation,C,10000,NULL,0,0.12,fnITM9Hy-IvKS,1,4
oOA1aMG7-oHSe,38,60000,Alugada,3.00,kXzD7pGn-SYip,Education,C,5000,0.15,0,0.08,fNJTvi5X-vxCW,1,17
antSgmOw-CeYZ,23,28800,Alugada,5.00,611ffNnl-Fao8,Education,B,2800,0.10,0,0.10,FNLwpU9W-HXSW,0,2
CwOi8O7A-WIfM,33,40000,Alugada,NULL,01MeQG1L-Zkmm,Debtconsolidation,,14000,0.13,0,0.29,fNNRDEs9-ZgA9,1,14
UPPQpCAl-IRaX,32,85000,Alugada,4.00,fDs4lB1z-7GLx,Personal,A,24000,0.08,0,0.28,Fnnw5FAx-8fmL,0,6
Dbeht2rx-Sulz,23,45000,Alugada,3.00,iUvE4YR7-qArh,Education,B,3600,0.11,0,0.08,fnNW8TZQ-h7L0,0,3
ZKFgXjdl-wSlg,30,77000,Hipotecada,5.00,qzzJfrum-Au8w,Debtconsolidation,A,1500,0.06,0,0.02,FNNXvM8r-eWyg,0,7
QEyZGo3K-ymH8,37,69000,Propria,12.00,7yI81oOF-A5Ua,Homeimprovement,A,12000,0.09,0,0.17,fnOiEO7D-j0fU,0,13
R9uiBzrb-eQaY,41,58000,Hipotecada,12.00,5Xd857Ej-EWAm,Debtconsolidation,A,1800,0.08,0,0.03,FNOJy9Tf-g3Lm,0,12
ciMcNCin-MjAv,46,185000,Hipotecada,22.00,ElfsGRUA-d7z6,Venture,B,20000,0.11,0,0.11,fnv1KBzW-ftBG,0,15
XaEFwP23-QvAS,43,50000,Alugada,6.00,HFvQQ4tA-oS1y,Personal,C,18000,0.14,1,0.36,FnXEGwK2-A5Uy,0,16
BKF3FKNr-DM1M,26,61000,Hipotecada,10.00,S00Kv89l-9WmT,Personal,A,4200,0.07,0,0.07,FNxsxc4n-xNRn,0,4
fhuRvlK7-Ome9,23,50000,Propria,7.00,PAomSeGu-tmh9,Education,B,10000,0.12,0,0.20,fnyBhIPH-rL3Z,0,3
cLHA48Gv-u7lG,22,40000,Alugada,1.00,TIZi8ysF-mnCM,Medical,B,6000,0.13,0,0.15,fnYgFKLh-CJvc,0,4
YQzEjH1Q-nAo2,30,65000,Alugada,14.00,tdoORwCP-apyb,Debtconsolidation,C,7000,0.13,0,0.11,Fo1AyrxY-Zv8G,0,8
wFsYzkw5-h7fQ,23,45000,Hipotecada,3.00,rJRWU9eT-88hS,Education,C,16750,0.13,0,0.37,fo314qiP-vN8d,1,3
u4raazyz-5RdL,23,59000,Hipotecada,7.00,kbvPrFWj-gGYA,Personal,A,3600,0.08,0,0.06,FocGnAXO-MWOK,0,2
djmc02UF-IeRW,25,80004,Alugada,5.00,SI1BsLNR-qkxY,Homeimprovement,B,10000,0.10,0,0.12,foco6mqS-3Xsg,0,4
mQey9wyQ-zHEz,23,90000,Alugada,4.00,rtpBQfl0-zcsr,Debtconsolidation,C,13000,0.13,0,0.14,fogIHMvl-4vx4,0,2
uZ0URK7W-TGrc,27,45760,Hipotecada,0.00,ayhnPycF-pFnJ,Personal,A,9300,NULL,0,0.20,foHPpkPn-wfGU,0,10
9tHyWSly-8Nmz,22,90000,Hipotecada,6.00,f8EBtg11-bRqu,Venture,B,3500,0.09,0,0.04,FoMoB7Om-QAGF,0,2
Mxdq3QPc-E56B,23,65000,Alugada,3.00,n7Bclyay-uqXv,Medical,B,8500,0.12,0,0.13,foTEj1ta-EOLB,0,2
Kd12T4ED-llqq,22,55000,Alugada,2.00,d2TEmRF8-Re1o,Education,B,6800,0.12,0,0.12,FPCHTuXi-ZJfB,0,2
aHUdyajU-khaI,58,85000,Hipotecada,0.00,c761KpPt-e2ng,Personal,B,8000,0.11,0,0.09,FPDWkkT7-pgja,0,28
0yg4oISL-ovm6,23,60400,Alugada,2.00,G1r4QlsR-ZpYm,Venture,B,8000,0.09,0,0.13,FPFpJdTN-akKu,0,4
5avrDHQu-KTgc,27,150000,Hipotecada,1.00,MB5OxjyN-5k1i,Venture,B,12000,0.12,0,0.08,FPHJiYgO-5kEP,0,5
v34chDwi-RW9d,39,116000,Alugada,1.00,U4Ztk1aQ-tj1j,Venture,C,8000,0.15,1,0.07,FPhUtCeL-oxNp,0,11
WRyu7dUn-eftd,25,57600,Hipotecada,4.00,Y5il0ax8-2iCU,Personal,A,7000,0.08,0,0.12,FPiyhgyX-eE5f,0,3
r54Q0McW-GofU,29,70000,Hipotecada,13.00,iHA6tmBk-wdXp,Medical,A,10000,0.07,0,0.14,fpnxdfNF-Zzpn,0,10
OAFih2Qc-Maqn,30,21600,Alugada,1.00,1ZwitXqz-9HAO,Personal,B,1500,0.12,1,0.07,fpQMXQro-mlDv,0,9
HpAbcnlJ-gXb2,25,115000,Alugada,2.00,3XoI7b5i-OICJ,Venture,B,8000,0.12,0,0.07,FprHIMn8-7Kts,0,4
0W0jh643-FtXR,23,65500,Hipotecada,3.00,8bmeeWWY-RsMn,Personal,B,16800,NULL,0,0.26,FPStxQft-d7dN,0,2
jqGYdbIU-8xiP,25,45000,Alugada,0.00,IvBqrHan-uFw7,Personal,C,14500,0.13,1,0.32,FPTi0peH-udmc,0,2
wGOHpYfr-Ho1s,25,69000,Hipotecada,10.00,sG1126TZ-ggJa,Debtconsolidation,D,15000,0.15,1,0.22,FPupAvlz-wCFO,1,3
RJZ4qe83-cXvA,32,200000,Alugada,14.00,zvqKUK3b-eQeU,Venture,B,25000,0.11,0,0.13,fPwEBCMC-RdUj,0,9
0cpaBJdb-JRMZ,32,82350,Alugada,16.00,XwI5TN9I-FLfj,Medical,B,4000,0.10,0,0.05,FpWYInpb-FrbO,0,9
pA7y5DaD-s99A,60,88000,Propria,8.00,FeDcRcfo-M46W,Personal,C,6000,NULL,0,0.07,fPytulWd-Ddl2,1,18
fdDtNDMr-7ENx,23,55000,Alugada,7.00,P0hv9joH-FCxq,Medical,B,4200,0.10,0,0.08,fpzFBj3p-uO0B,0,4
9Gbo6GjU-I4vH,24,25000,Alugada,0.00,8g7OWEJO-Du7T,Homeimprovement,B,8500,0.12,1,0.34,FpZNX7aC-n4LP,0,2
5E08Mohl-5EDw,23,NULL,Alugada,2.00,go77MPxe-uazF,,B,14000,0.10,0,0.11,FQ10xOFY-TqK5,0,6
duaNutsR-3WUc,28,61000,Alugada,9.00,x5vU1QNy-Ef7b,Personal,B,25000,0.10,1,0.41,FQ6lnvgr-2l6q,0,7
pz4fCJil-goTi,25,87000,Hipotecada,4.00,lD0uOkSn-xLwF,Venture,B,13000,0.11,0,0.15,Fq8mxSIC-YaUc,0,4
2oP16JhG-F8XW,22,66000,Propria,6.00,63e82hHt-teRu,Education,A,5000,0.08,0,0.08,FQdHlns2-0FWk,0,4
6xWdkbzS-4baw,31,20000,Alugada,7.00,Bn1i7njW-x0Uy,Debtconsolidation,C,5075,0.13,0,0.25,FqFcZMQC-Xy9L,1,10
wvZ4ETy2-gheu,24,35000,Hipotecada,7.00,XcNwfrJw-XBwo,Education,A,15000,0.07,0,0.43,fQJRj3HS-Z7ET,0,4
2fZ4sOaf-tXML,34,60000,Hipotecada,6.00,8sBGshg1-p7Zg,Medical,C,2500,0.15,0,0.04,FQKQ6W1E-L0nN,0,5
ekYd2fG3-5z0c,35,30720,Hipotecada,4.00,DHCUbeNf-lB2n,Venture,A,6000,0.07,0,0.20,fqmr6auA-AuUQ,0,7
XZzclatq-fLZA,33,60000,Hipotecada,7.00,idlNhzd1-uoyQ,Venture,A,7000,0.07,0,0.12,fQPQ6q59-Jj1b,0,10
3CZeuhse-DiUJ,31,100000,Hipotecada,5.00,nGYhN39z-QeYl,Homeimprovement,B,15000,0.11,0,0.15,fqPuTfP4-c42j,0,10
miSW287u-37lb,24,52800,Hipotecada,8.00,ssqFNXA8-LTU5,Debtconsolidation,A,3600,0.08,0,0.07,fQrenKum-KI5v,0,3
8rqq7RBp-EqFW,26,50000,Hipotecada,9.00,zzpyfzoF-Tl8E,Debtconsolidation,A,10000,NULL,0,0.20,FqtaaBsM-XpJy,0,3
vznn70gx-YE5I,22,37000,Alugada,6.00,GdLaINGv-PTeR,Personal,A,14000,0.07,1,0.38,fQTEukat-PFsI,0,2
ZRYxeilK-qiRI,26,99100,Alugada,2.00,GsOG9NRv-YbZm,Personal,A,NULL,0.07,1,0.16,FqtRiCSf-OwTC,NULL,2
mT70IZzf-Rw04,28,45000,Alugada,12.00,rYq1TN8p-W9ip,Education,A,12000,0.05,0,0.27,FQvMPyd8-fCC6,0,10
PHhyhkP2-8Q5d,26,62000,Hipotecada,NULL,0FaFjdZh-7Gxn,,A,2100,0.16,1,0.22,FQwqnliL-DD5v,0,2
FmwjqMWP-zmuy,24,130000,Alugada,7.00,jxS64doh-Hetf,Debtconsolidation,B,24000,0.11,0,0.18,fqYQuO2p-FB60,0,3
phjQXJTc-2hAu,21,46200,Alugada,5.00,U498fwK0-x2aD,Education,A,6000,NULL,0,0.13,fqZ4Re2H-ciS9,0,4
OZMaaInk-FuDA,23,52000,Alugada,0.00,gh18MHNq-FP1E,Venture,B,4750,NULL,0,0.18,FQZTHhiN-Gw1X,0,3
ByQpWwxp-GJ7B,23,65004,Alugada,0.00,2qGb59de-43n3,Venture,C,3000,0.14,0,0.05,FR2IQmFd-8Oak,1,3
lUcUsN4C-LGhK,40,54000,Hipotecada,3.00,vDGhSsWj-xwz8,Homeimprovement,C,6000,0.13,0,0.11,fR4iGnQJ-croQ,0,11
tMeEcsh5-IOuv,28,225000,Hipotecada,12.00,pZUBhxDU-t5QE,Personal,A,20000,0.08,0,0.09,FR83fUcl-Ehfi,0,9
Gp1Mqj5G-UrNK,23,28000,Alugada,0.00,bg0vCEao-mncI,Education,A,4000,0.09,0,0.14,Fra0plRE-w74p,0,4
Fy5elPzk-CkfX,22,25000,Alugada,4.00,E11F7TRO-AEfy,Medical,C,5825,0.14,0,0.23,FrH8ixkZ-apsw,0,2
b9I4CtvU-phlC,24,29120,Alugada,0.00,ronyFIYY-dtQJ,Education,B,5000,0.11,0,0.17,FRJDAI63-8fBK,0,4
GrB2U4E6-T7tD,22,61000,Hipotecada,1.00,tWowJ6W0-FHXy,Medical,A,8000,0.06,0,0.13,fRkm54gd-75g2,0,4
w923BoSq-hJkJ,29,100000,Alugada,4.00,rLEjsocI-STpa,Venture,A,10000,0.10,0,0.10,frLf8iY7-tSig,0,9
ee2lPrab-RB7u,25,93200,Hipotecada,9.00,hCltn3Ln-8KcE,Education,D,25000,0.16,0,0.27,FRlZotaa-aLr3,1,4
pK8J52Mv-rHOS,21,30000,Hipotecada,6.00,SXL4hIa6-LLgX,Personal,A,3000,0.06,0,0.10,frnc18aY-yXy6,0,4
GSDycLnJ-69xs,27,76000,Hipotecada,11.00,zuP1FLDd-j39B,Debtconsolidation,A,12000,NULL,0,0.16,FRNv1S6f-PuTP,0,6
Zm8Rpkdy-EbEp,37,19896,Alugada,0.00,oSn4wszt-yYo3,Education,E,10000,0.17,1,0.50,frOmGOv2-4lOK,0,11
urQmqEb3-y3Or,43,22800,Alugada,0.00,8GWlnE8r-a0CK,Medical,B,5075,0.11,0,0.22,frpuGPMf-bYzo,0,12
NZCuQnRQ-2wW6,31,80000,Alugada,5.00,P4PSwPTh-pgY7,Education,E,13750,0.17,0,0.17,FrwoObJ1-UJsc,0,6
IorcgtE5-QekT,33,38400,Alugada,6.00,O4Clqqu0-ZJ44,Medical,B,10500,0.12,0,0.27,fRxIdKZk-pHL2,0,8
AEjgcq7T-zCHX,26,60000,Hipotecada,10.00,HRm0S88M-dsPG,Medical,A,5000,0.07,0,0.08,FrYamD7K-8xWA,0,4
A9vKpDcP-jMv7,25,39896,Hipotecada,0.00,seTQS5Bu-QaKW,Medical,A,9250,0.10,1,0.23,FRZJKfjh-T9kF,0,3
vkL5m5ho-PDCH,29,18000,Alugada,NULL,q1gRBHQM-NHhG,Debtconsolidation,B,6400,0.10,1,0.36,fRZuq1ry-OTwp,0,6
Avief8dk-lF4y,30,56000,Hipotecada,5.00,crB62JC4-9MCJ,Education,B,1500,NULL,0,0.03,Fs8LYBm9-TgAO,0,7
SK6CRjPJ-jheG,22,80000,Hipotecada,1.00,haBtnmK8-5wct,Education,A,2000,NULL,0,0.03,FSFeInmA-7yRW,0,4
vuapM6Wp-q7r1,22,52000,Alugada,6.00,ZjdyUQ9p-0x7B,Venture,B,10000,0.12,0,0.19,FSggdWZM-oovG,0,2
J17zA4Dc-4yUD,29,54000,Alugada,12.00,r9YcJm6h-fbIe,Personal,B,10000,0.12,1,0.19,FsiodvcA-XwPa,0,7
7nEczqn7-rfLw,30,25000,Alugada,6.00,Pj4AzU1p-MAYC,Personal,C,5475,0.13,0,0.22,fsjTdxO7-b1R3,0,6
INkEF4a2-P3u9,36,43000,Alugada,12.00,LirBtryD-C6sy,Debtconsolidation,D,13600,0.16,1,0.32,fSmdnKrp-twI5,1,12
e6veZg3b-Sajo,23,57996,Hipotecada,5.00,MrWOTEM6-atEA,Education,A,8800,0.08,0,0.15,FSNxjb6e-QWK5,0,2
4NSSKykq-5sta,23,25200,Alugada,1.00,BPBRoPkY-FJFx,Education,A,5500,0.08,0,0.22,Fsp3Df5t-eHXW,0,2
csDgIAus-L8Zk,26,120000,Propria,10.00,H7Qq1NvK-6Jmv,Personal,C,15000,0.13,0,0.13,fSqKnN1s-aMDy,1,4
g207752f-KPeq,24,48000,Hipotecada,3.00,OqBz0aLl-YKaZ,Debtconsolidation,B,4800,0.10,0,0.10,FSquHZqw-zJzf,0,2
3KbGgWIi-5qj4,26,67000,Hipotecada,10.00,nv4WWG4b-7ewB,Homeimprovement,B,10000,0.12,0,0.15,FssCiF4E-KwHN,0,3
8TeK4kgP-QI1Z,46,45000,Hipotecada,7.00,kEhGi4tA-6Ysk,Medical,A,12250,0.07,0,0.27,fsWMA08a-suiO,0,16
udS00u1H-Bo0q,23,70000,Alugada,2.00,r8UfcwyW-sQqF,Venture,B,11500,0.12,0,0.16,Ft2l3jwo-Sqwz,0,3
s7yaul5D-bXg8,26,63000,Alugada,2.00,DNBkQqI0-o8jd,Venture,B,8000,0.13,0,0.13,FT2O10MW-chvb,0,2
xXnhLp6d-jz2I,33,48000,Hipotecada,7.00,doKiIHcO-217y,Medical,A,13800,0.09,0,0.29,ft7gJT4c-HCpK,0,6
aEP1J13c-EECv,45,82800,Alugada,4.00,rvS5A6p2-TnBo,Education,C,25000,0.13,1,0.30,FT7qPBak-r0Nc,1,14
rOaoDLY7-EtCN,29,76663,Alugada,9.00,QF7xDzDK-L69R,Education,A,12000,NULL,0,0.16,Ftbvxuvn-aM5M,0,9
